$$SOE
2020-Mar-07, 5.092840915591985E+09, -1.383948031400363E+10, -1.107018716275291E+10, 4.247735789410256E+00, -9.382992754167105E+00, -1.135936097473735E+01
2020-Apr-06, 5.103850631471225E+09, -1.386379936826002E+10, -1.109962984955871E+10, 4.247415351427757E+00, -9.381698306825864E+00, -1.135876179345198E+01
2020-May-06, 5.114859489410053E+09, -1.388811498067607E+10, -1.112907098437962E+10, 4.247063783256887E+00, -9.380341769078107E+00, -1.135816347263018E+01
2020-Jun-05, 5.125867380395794E+09, -1.391242702910677E+10, -1.115851057273192E+10, 4.246668432056049E+00, -9.378942122466261E+00, -1.135756787956936E+01
2020-Jul-05, 5.136874120830737E+09, -1.393673538965311E+10, -1.118794861221099E+10, 4.246166793042579E+00, -9.377511530957129E+00, -1.135696816596339E+01
2020-Aug-04, 5.147879411327746E+09, -1.396104009701582E+10, -1.121738509401009E+10, 4.245555071974543E+00, -9.376138865342426E+00, -1.135636695164285E+01
2020-Sep-03, 5.158883069797523E+09, -1.398534137893856E+10, -1.124682002427001E+10, 4.244921425638275E+00, -9.374858128140545E+00, -1.135577082836471E+01
2020-Oct-03, 5.169885076996583E+09, -1.400963941429665E+10, -1.127625341125373E+10, 4.244283476306016E+00, -9.373636095210594E+00, -1.135517643909151E+01
2020-Nov-02, 5.180885452423040E+09, -1.403393435304407E+10, -1.130568526239268E+10, 4.243666846035386E+00, -9.372468255747435E+00, -1.135458648700881E+01
2020-Dec-02, 5.191884312178101E+09, -1.405822628825292E+10, -1.133511559430993E+10, 4.243112166384908E+00, -9.371297628651782E+00, -1.135400284857610E+01
2021-Jan-01, 5.202881730392516E+09, -1.408251511623302E+10, -1.136454441119276E+10, 4.242542961405073E+00, -9.370075998098271E+00, -1.135341713980044E+01
2021-Jan-31, 5.213877600586956E+09, -1.410680075507479E+10, -1.139397170674525E+10, 4.241916051124705E+00, -9.368849410557903E+00, -1.135282977205170E+01
2021-Mar-02, 5.224871809612990E+09, -1.413108324030583E+10, -1.142339748260577E+10, 4.241260961650853E+00, -9.367634641769966E+00, -1.135224355057712E+01
2021-Apr-01, 5.235864246468891E+09, -1.415536259856131E+10, -1.145282173544272E+10, 4.240549978087850E+00, -9.366446564900226E+00, -1.135165524725988E+01
2021-May-01, 5.246854795201454E+09, -1.417963895969440E+10, -1.148224446580667E+10, 4.239814862967300E+00, -9.365328985187762E+00, -1.135107033463933E+01
2021-May-31, 5.257843496893250E+09, -1.420391248174523E+10, -1.151166569075391E+10, 4.239124478427589E+00, -9.364236587025363E+00, -1.135049239760005E+01
2021-Jun-30, 5.268830415896057E+09, -1.422818314537534E+10, -1.154108542004311E+10, 4.238433663158573E+00, -9.363123300527540E+00, -1.134991626567440E+01
2021-Jul-30, 5.279815504045486E+09, -1.425245090538544E+10, -1.157050365833320E+10, 4.237711061664448E+00, -9.362003007836122E+00, -1.134934268289512E+01
2021-Aug-29, 5.290798686585791E+09, -1.427671574240062E+10, -1.159992041342749E+10, 4.236952118126231E+00, -9.360861124577060E+00, -1.134876995392278E+01
2021-Sep-28, 5.301779778942999E+09, -1.430097763004339E+10, -1.162933567813111E+10, 4.236097051615316E+00, -9.359741310838038E+00, -1.134819300508483E+01
2021-Oct-28, 5.312758548676630E+09, -1.432523673359359E+10, -1.165874944587606E+10, 4.235175118686513E+00, -9.358725871140454E+00, -1.134761655653065E+01
2021-Nov-27, 5.323734946874642E+09, -1.434949333428124E+10, -1.168816172481594E+10, 4.234269261379406E+00, -9.357799199989934E+00, -1.134704308957838E+01
2021-Dec-27, 5.334709026209265E+09, -1.437374762975377E+10, -1.171757251905767E+10, 4.233392269777357E+00, -9.356945194045426E+00, -1.134647154742232E+01
2022-Jan-26, 5.345680904652511E+09, -1.439799978672746E+10, -1.174698183867163E+10, 4.232581588748809E+00, -9.356143714309731E+00, -1.134590651749694E+01
2022-Feb-25, 5.356650794771738E+09, -1.442224982890748E+10, -1.177638970138833E+10, 4.231841307168996E+00, -9.355296745703283E+00, -1.134534534915222E+01
2022-Mar-27, 5.367618749442410E+09, -1.444649759476188E+10, -1.180579610750393E+10, 4.231077150527576E+00, -9.354392252646495E+00, -1.134478242153406E+01
2022-Apr-26, 5.378584640992765E+09, -1.447074300236190E+10, -1.183520105367998E+10, 4.230254528567482E+00, -9.353487457324094E+00, -1.134421999789259E+01
2022-May-26, 5.389548339589790E+09, -1.449498606859910E+10, -1.186460454212698E+10, 4.229374845381123E+00, -9.352587466810698E+00, -1.134365627507296E+01
2022-Jun-25, 5.400509657237150E+09, -1.451922687340266E+10, -1.189400656661682E+10, 4.228422585470384E+00, -9.351752671559867E+00, -1.134309110578795E+01
2022-Jul-25, 5.411468471166918E+09, -1.454346566108935E+10, -1.192340713148896E+10, 4.227463325906403E+00, -9.351031897128809E+00, -1.134253165636295E+01
2022-Aug-24, 5.422424866444308E+09, -1.456770265573054E+10, -1.195280625395270E+10, 4.226549821450962E+00, -9.350358628124283E+00, -1.134197681339125E+01
2022-Sep-23, 5.433378927516918E+09, -1.459193794247455E+10, -1.198220394160743E+10, 4.225659894229902E+00, -9.349711592822848E+00, -1.134142452186036E+01
2022-Oct-23, 5.444330706644266E+09, -1.461617159091443E+10, -1.201160020320283E+10, 4.224796025107159E+00, -9.349090795198180E+00, -1.134087702098255E+01
2022-Nov-22, 5.455280263577678E+09, -1.464040360445978E+10, -1.204099504589444E+10, 4.223928809991635E+00, -9.348451045420202E+00, -1.134032807934997E+01
2022-Dec-22, 5.466227511930209E+09, -1.466463398862196E+10, -1.207038846103721E+10, 4.223013750589567E+00, -9.347843754043186E+00, -1.133977581126812E+01
2023-Jan-21, 5.477172362793235E+09, -1.468886291362605E+10, -1.209978044671287E+10, 4.222096231535839E+00, -9.347325117917947E+00, -1.133922628035963E+01
2023-Feb-20, 5.488114879896512E+09, -1.471309055958977E+10, -1.212917100999006E+10, 4.221208171653654E+00, -9.346855737715197E+00, -1.133867767211800E+01
2023-Mar-22, 5.499055140047125E+09, -1.473731705913615E+10, -1.215856015429402E+10, 4.220358128127307E+00, -9.346439206604897E+00, -1.133813197798488E+01
2023-Apr-21, 5.509993289942450E+09, -1.476154253665241E+10, -1.218794789456851E+10, 4.219590210272559E+00, -9.346052606131970E+00, -1.133759479465751E+01
2023-May-21, 5.520929527312895E+09, -1.478576694042422E+10, -1.221733424656161E+10, 4.218863945530932E+00, -9.345608024776430E+00, -1.133705949863514E+01
2023-Jun-20, 5.531863851718184E+09, -1.480999013458673E+10, -1.224671921019919E+10, 4.218104416898776E+00, -9.345127294432368E+00, -1.133652342615491E+01
2023-Jul-20, 5.542796153144240E+09, -1.483421210353923E+10, -1.227610278709775E+10, 4.217309556805528E+00, -9.344662317547144E+00, -1.133598960256604E+01
2023-Aug-19, 5.553726327218925E+09, -1.485843288367531E+10, -1.230548497698516E+10, 4.216455979270481E+00, -9.344222603028257E+00, -1.133545281501109E+01
2023-Sep-18, 5.564654222118030E+09, -1.488265263759728E+10, -1.233486577405427E+10, 4.215558554699697E+00, -9.343881353723708E+00, -1.133491576510583E+01
2023-Oct-18, 5.575579836626388E+09, -1.490687167782996E+10, -1.236424518792388E+10, 4.214715133032961E+00, -9.343659254061304E+00, -1.133438589751891E+01
2023-Nov-17, 5.586503367403668E+09, -1.493109020753456E+10, -1.239362323279359E+10, 4.213948100496175E+00, -9.343484143130695E+00, -1.133385918492285E+01
2023-Dec-17, 5.597425007095860E+09, -1.495530831642858E+10, -1.242299991694801E+10, 4.213254102501431E+00, -9.343331647421357E+00, -1.133333620911473E+01
2024-Jan-16, 5.608344962046432E+09, -1.497952602907236E+10, -1.245237525404583E+10, 4.212647405454700E+00, -9.343161283519851E+00, -1.133281892220269E+01
2024-Feb-15, 5.619263372105523E+09, -1.500374321153682E+10, -1.248174924745331E+10, 4.212047476844766E+00, -9.342930616759777E+00, -1.133229892893294E+01
2024-Mar-16, 5.630180180083074E+09, -1.502795977901043E+10, -1.251112188954273E+10, 4.211409041334221E+00, -9.342700567793889E+00, -1.133177695801291E+01
2024-Apr-15, 5.641095332140810E+09, -1.505217580790944E+10, -1.254049318330351E+10, 4.210776830031067E+00, -9.342507597625071E+00, -1.133125821212778E+01
2024-May-15, 5.652008840616115E+09, -1.507639136896338E+10, -1.256986313190638E+10, 4.210141610201901E+00, -9.342347664888798E+00, -1.133073950818863E+01
2024-Jun-14, 5.662920726100491E+09, -1.510060658952540E+10, -1.259923174037938E+10, 4.209531980999961E+00, -9.342249006779976E+00, -1.133022529003662E+01
2024-Jul-14, 5.673831144186350E+09, -1.512482160378636E+10, -1.262859902831807E+10, 4.209011295753031E+00, -9.342167666137239E+00, -1.132971949069896E+01
2024-Aug-13, 5.684740265586904E+09, -1.514903635346903E+10, -1.265796500718457E+10, 4.208521838820815E+00, -9.342047115722574E+00, -1.132921491256710E+01
2024-Sep-12, 5.695648106796384E+09, -1.517325076425926E+10, -1.268732967865021E+10, 4.208020457878091E+00, -9.341916635431662E+00, -1.132871124616051E+01
2024-Oct-12, 5.706554657027860E+09, -1.519746484780757E+10, -1.271669304845404E+10, 4.207522489247043E+00, -9.341787537419000E+00, -1.132820916090913E+01
2024-Nov-11, 5.717459871165463E+09, -1.522167861908981E+10, -1.274605511202243E+10, 4.206990604965459E+00, -9.341688506932638E+00, -1.132770379685289E+01
2024-Dec-11, 5.728363694715834E+09, -1.524589224122126E+10, -1.277541586580839E+10, 4.206463143825320E+00, -9.341682454128199E+00, -1.132720011231387E+01
2025-Jan-10, 5.739266270075626E+09, -1.527010594823960E+10, -1.280477532312820E+10, 4.206032008849188E+00, -9.341735791996605E+00, -1.132670241727983E+01
2025-Feb-09, 5.750167840254502E+09, -1.529431980759445E+10, -1.283413349387569E+10, 4.205688174218033E+00, -9.341795868973398E+00, -1.132620776450892E+01
2025-Mar-11, 5.761068625336597E+09, -1.531853380194493E+10, -1.286349038861336E+10, 4.205428093373935E+00, -9.341838127225408E+00, -1.132571879639583E+01
2025-Apr-10, 5.771968849581469E+09, -1.534274781241533E+10, -1.289284602358862E+10, 4.205239253096453E+00, -9.341793410548323E+00, -1.132523367492804E+01
2025-May-10, 5.782868558300915E+09, -1.536696159122048E+10, -1.292220039767610E+10, 4.205020326363137E+00, -9.341669821447088E+00, -1.132474585836184E+01
2025-Jun-09, 5.793767619924168E+09, -1.539117503105074E+10, -1.295155350565746E+10, 4.204746601945548E+00, -9.341547184061776E+00, -1.132425811163765E+01
2025-Jul-09, 5.804665954774447E+09, -1.541538817669375E+10, -1.298090535239714E+10, 4.204455866500195E+00, -9.341439737498064E+00, -1.132377141563976E+01
2025-Aug-08, 5.815563502707630E+09, -1.543960110169138E+10, -1.301025593701447E+10, 4.204146493328873E+00, -9.341384091756268E+00, -1.132328499861659E+01
2025-Sep-07, 5.826460281332334E+09, -1.546381398568658E+10, -1.303960526725114E+10, 4.203879969014766E+00, -9.341408663241786E+00, -1.132280514888253E+01
2025-Oct-07, 5.837356503432348E+09, -1.548802695469413E+10, -1.306895336356186E+10, 4.203709084493342E+00, -9.341433036877573E+00, -1.132233116960344E+01
2025-Nov-06, 5.848252351648737E+09, -1.551223994607565E+10, -1.309830023339184E+10, 4.203585987220915E+00, -9.341424532666363E+00, -1.132185861877426E+01
2025-Dec-06, 5.859147912817126E+09, -1.553645288790982E+10, -1.312764588097666E+10, 4.203492711754115E+00, -9.341397481490988E+00, -1.132138892232558E+01
2026-Jan-05, 5.870043271144809E+09, -1.556066569773507E+10, -1.315699031178373E+10, 4.203415037400959E+00, -9.341320586585145E+00, -1.132091806080894E+01
2026-Feb-04, 5.880938392948977E+09, -1.558487829102710E+10, -1.318633351767399E+10, 4.203310597042375E+00, -9.341239800778659E+00, -1.132044425112664E+01
2026-Mar-06, 5.891833241112587E+09, -1.560909073597165E+10, -1.321567549806925E+10, 4.203221285393366E+00, -9.341208723870633E+00, -1.131997408067693E+01
2026-Apr-05, 5.902727940574105E+09, -1.563330310911693E+10, -1.324501626530308E+10, 4.203189605858652E+00, -9.341177279314721E+00, -1.131950715894131E+01
2026-May-05, 5.913622618150300E+09, -1.565751538942146E+10, -1.327435582623357E+10, 4.203204796245235E+00, -9.341134491711706E+00, -1.131904363816165E+01
2026-Jun-04, 5.924517406612220E+09, -1.568172753718725E+10, -1.330369419447110E+10, 4.203282947134607E+00, -9.341066811832185E+00, -1.131858756275811E+01
$$EOE
